ticker,event_ticker,series_ticker,title,subtitle,category,status,close_time,yes_bid,yes_ask,no_bid,no_ask,last_price,volume,volume_24h,open_interest,liquidity,notional_value,yes_mid,prob_implied,spread,fetched_at
KXWCCORNERS-26JUN13BRAMAR-10,KXWCCORNERS-26JUN13BRAMAR,,10+ corners?,,,finalized,2026-06-14T00:05:06Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN13HTISCO-9,KXWCCORNERS-26JUN13HTISCO,,9+ corners?,,,finalized,2026-06-14T03:04:52Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN13HTISCO-8,KXWCCORNERS-26JUN13HTISCO,,8+ corners?,,,finalized,2026-06-14T03:04:52Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN13HTISCO-7,KXWCCORNERS-26JUN13HTISCO,,7+ corners?,,,finalized,2026-06-14T03:04:52Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN13HTISCO-11,KXWCCORNERS-26JUN13HTISCO,,11+ corners?,,,finalized,2026-06-14T03:04:53Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN13HTISCO-10,KXWCCORNERS-26JUN13HTISCO,,10+ corners?,,,finalized,2026-06-14T03:04:53Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14AUSTUR-9,KXWCCORNERS-26JUN14AUSTUR,,9+ corners?,,,finalized,2026-06-14T06:00:50Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14AUSTUR-8,KXWCCORNERS-26JUN14AUSTUR,,8+ corners?,,,finalized,2026-06-14T06:00:50Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14AUSTUR-12,KXWCCORNERS-26JUN14AUSTUR,,12+ corners?,,,finalized,2026-06-14T06:00:51Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14AUSTUR-11,KXWCCORNERS-26JUN14AUSTUR,,11+ corners?,,,finalized,2026-06-14T06:00:50Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14AUSTUR-10,KXWCCORNERS-26JUN14AUSTUR,,10+ corners?,,,finalized,2026-06-14T06:00:50Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14GERCUW-9,KXWCCORNERS-26JUN14GERCUW,,9+ corners?,,,finalized,2026-06-14T19:00:29Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14GERCUW-8,KXWCCORNERS-26JUN14GERCUW,,8+ corners?,,,finalized,2026-06-14T19:00:28Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14GERCUW-12,KXWCCORNERS-26JUN14GERCUW,,12+ corners?,,,finalized,2026-06-14T19:00:29Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14GERCUW-11,KXWCCORNERS-26JUN14GERCUW,,11+ corners?,,,finalized,2026-06-14T19:00:29Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14GERCUW-10,KXWCCORNERS-26JUN14GERCUW,,10+ corners?,,,finalized,2026-06-14T19:00:29Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14NEDJPN-9,KXWCCORNERS-26JUN14NEDJPN,,9+ corners?,,,finalized,2026-06-14T21:54:55Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14NEDJPN-8,KXWCCORNERS-26JUN14NEDJPN,,8+ corners?,,,finalized,2026-06-14T21:54:54Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14NEDJPN-12,KXWCCORNERS-26JUN14NEDJPN,,12+ corners?,,,finalized,2026-06-14T21:54:55Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14NEDJPN-11,KXWCCORNERS-26JUN14NEDJPN,,11+ corners?,,,finalized,2026-06-14T21:54:55Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14NEDJPN-10,KXWCCORNERS-26JUN14NEDJPN,,10+ corners?,,,finalized,2026-06-14T21:54:55Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14CIVECU-9,KXWCCORNERS-26JUN14CIVECU,,9+ corners?,,,finalized,2026-06-15T01:04:47Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14CIVECU-8,KXWCCORNERS-26JUN14CIVECU,,8+ corners?,,,finalized,2026-06-15T01:04:47Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14CIVECU-7,KXWCCORNERS-26JUN14CIVECU,,7+ corners?,,,finalized,2026-06-15T01:04:44Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14CIVECU-11,KXWCCORNERS-26JUN14CIVECU,,11+ corners?,,,finalized,2026-06-15T01:04:47Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14CIVECU-10,KXWCCORNERS-26JUN14CIVECU,,10+ corners?,,,finalized,2026-06-15T01:04:47Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14SWETUN-9,KXWCCORNERS-26JUN14SWETUN,,9+ corners?,,,finalized,2026-06-15T04:00:15Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14SWETUN-8,KXWCCORNERS-26JUN14SWETUN,,8+ corners?,,,finalized,2026-06-15T04:00:15Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14SWETUN-12,KXWCCORNERS-26JUN14SWETUN,,12+ corners?,,,finalized,2026-06-15T04:00:16Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14SWETUN-11,KXWCCORNERS-26JUN14SWETUN,,11+ corners?,,,finalized,2026-06-15T04:00:16Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN14SWETUN-10,KXWCCORNERS-26JUN14SWETUN,,10+ corners?,,,finalized,2026-06-15T04:00:16Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15ESPCPV-9,KXWCCORNERS-26JUN15ESPCPV,,9+ corners?,,,finalized,2026-06-15T18:00:23Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15ESPCPV-8,KXWCCORNERS-26JUN15ESPCPV,,8+ corners?,,,finalized,2026-06-15T18:00:23Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15ESPCPV-12,KXWCCORNERS-26JUN15ESPCPV,,12+ corners?,,,finalized,2026-06-15T18:00:24Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15ESPCPV-11,KXWCCORNERS-26JUN15ESPCPV,,11+ corners?,,,finalized,2026-06-15T18:00:23Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15ESPCPV-10,KXWCCORNERS-26JUN15ESPCPV,,10+ corners?,,,finalized,2026-06-15T18:00:23Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15BELEGY-9,KXWCCORNERS-26JUN15BELEGY,,9+ corners?,,,finalized,2026-06-15T21:00:28Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15BELEGY-8,KXWCCORNERS-26JUN15BELEGY,,8+ corners?,,,finalized,2026-06-15T21:00:28Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15BELEGY-12,KXWCCORNERS-26JUN15BELEGY,,12+ corners?,,,finalized,2026-06-15T21:00:28Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15BELEGY-11,KXWCCORNERS-26JUN15BELEGY,,11+ corners?,,,finalized,2026-06-15T21:00:28Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15BELEGY-10,KXWCCORNERS-26JUN15BELEGY,,10+ corners?,,,finalized,2026-06-15T21:00:28Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15KSAURU-9,KXWCCORNERS-26JUN15KSAURU,,9+ corners?,,,finalized,2026-06-16T00:04:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15KSAURU-8,KXWCCORNERS-26JUN15KSAURU,,8+ corners?,,,finalized,2026-06-16T00:04:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15KSAURU-7,KXWCCORNERS-26JUN15KSAURU,,7+ corners?,,,finalized,2026-06-16T00:04:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15KSAURU-11,KXWCCORNERS-26JUN15KSAURU,,11+ corners?,,,finalized,2026-06-16T00:04:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15KSAURU-10,KXWCCORNERS-26JUN15KSAURU,,10+ corners?,,,finalized,2026-06-16T00:04:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15IRINZL-9,KXWCCORNERS-26JUN15IRINZL,,9+ corners?,,,finalized,2026-06-16T03:04:54Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15IRINZL-8,KXWCCORNERS-26JUN15IRINZL,,8+ corners?,,,finalized,2026-06-16T03:04:54Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15IRINZL-7,KXWCCORNERS-26JUN15IRINZL,,7+ corners?,,,finalized,2026-06-16T03:04:54Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15IRINZL-11,KXWCCORNERS-26JUN15IRINZL,,11+ corners?,,,finalized,2026-06-16T03:04:55Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN15IRINZL-10,KXWCCORNERS-26JUN15IRINZL,,10+ corners?,,,finalized,2026-06-16T03:04:55Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN16FRASEN-9,KXWCCORNERS-26JUN16FRASEN,,9+ corners?,,,finalized,2026-06-16T21:05:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN16FRASEN-8,KXWCCORNERS-26JUN16FRASEN,,8+ corners?,,,finalized,2026-06-16T21:05:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN16FRASEN-12,KXWCCORNERS-26JUN16FRASEN,,12+ corners?,,,finalized,2026-06-16T21:05:01Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN16FRASEN-11,KXWCCORNERS-26JUN16FRASEN,,11+ corners?,,,finalized,2026-06-16T21:05:01Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN16FRASEN-10,KXWCCORNERS-26JUN16FRASEN,,10+ corners?,,,finalized,2026-06-16T21:05:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN16IRQNOR-9,KXWCCORNERS-26JUN16IRQNOR,,9+ corners?,,,finalized,2026-06-17T00:00:38Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN16IRQNOR-8,KXWCCORNERS-26JUN16IRQNOR,,8+ corners?,,,finalized,2026-06-17T00:00:37Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN16IRQNOR-7,KXWCCORNERS-26JUN16IRQNOR,,7+ corners?,,,finalized,2026-06-17T00:00:37Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN16IRQNOR-11,KXWCCORNERS-26JUN16IRQNOR,,11+ corners?,,,finalized,2026-06-17T00:00:38Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN16IRQNOR-10,KXWCCORNERS-26JUN16IRQNOR,,10+ corners?,,,finalized,2026-06-17T00:00:38Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN16ARGDZA-9,KXWCCORNERS-26JUN16ARGDZA,,9+ corners?,,,finalized,2026-06-17T03:00:19Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN16ARGDZA-8,KXWCCORNERS-26JUN16ARGDZA,,8+ corners?,,,finalized,2026-06-17T03:00:19Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN16ARGDZA-7,KXWCCORNERS-26JUN16ARGDZA,,7+ corners?,,,finalized,2026-06-17T03:00:19Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN16ARGDZA-11,KXWCCORNERS-26JUN16ARGDZA,,11+ corners?,,,finalized,2026-06-17T03:00:20Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN16ARGDZA-10,KXWCCORNERS-26JUN16ARGDZA,,10+ corners?,,,finalized,2026-06-17T03:00:19Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17AUTJOR-9,KXWCCORNERS-26JUN17AUTJOR,,9+ corners?,,,finalized,2026-06-17T06:10:10Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17AUTJOR-8,KXWCCORNERS-26JUN17AUTJOR,,8+ corners?,,,finalized,2026-06-17T06:10:09Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17AUTJOR-12,KXWCCORNERS-26JUN17AUTJOR,,12+ corners?,,,finalized,2026-06-17T06:10:10Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17AUTJOR-11,KXWCCORNERS-26JUN17AUTJOR,,11+ corners?,,,finalized,2026-06-17T06:10:10Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17AUTJOR-10,KXWCCORNERS-26JUN17AUTJOR,,10+ corners?,,,finalized,2026-06-17T06:10:10Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17PORCOD-9,KXWCCORNERS-26JUN17PORCOD,,9+ corners?,,,finalized,2026-06-17T19:00:32Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17PORCOD-8,KXWCCORNERS-26JUN17PORCOD,,8+ corners?,,,finalized,2026-06-17T19:00:32Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17PORCOD-12,KXWCCORNERS-26JUN17PORCOD,,12+ corners?,,,finalized,2026-06-17T19:00:32Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17PORCOD-11,KXWCCORNERS-26JUN17PORCOD,,11+ corners?,,,finalized,2026-06-17T19:00:32Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17PORCOD-10,KXWCCORNERS-26JUN17PORCOD,,10+ corners?,,,finalized,2026-06-17T19:00:32Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17ENGCRO-9,KXWCCORNERS-26JUN17ENGCRO,,9+ corners?,,,finalized,2026-06-17T22:00:31Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17ENGCRO-8,KXWCCORNERS-26JUN17ENGCRO,,8+ corners?,,,finalized,2026-06-17T22:00:31Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17ENGCRO-12,KXWCCORNERS-26JUN17ENGCRO,,12+ corners?,,,finalized,2026-06-17T22:00:31Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17ENGCRO-11,KXWCCORNERS-26JUN17ENGCRO,,11+ corners?,,,finalized,2026-06-17T22:00:31Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17ENGCRO-10,KXWCCORNERS-26JUN17ENGCRO,,10+ corners?,,,finalized,2026-06-17T22:00:31Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17GHAPAN-9,KXWCCORNERS-26JUN17GHAPAN,,9+ corners?,,,finalized,2026-06-18T01:05:25Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17GHAPAN-8,KXWCCORNERS-26JUN17GHAPAN,,8+ corners?,,,finalized,2026-06-18T01:05:25Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17GHAPAN-7,KXWCCORNERS-26JUN17GHAPAN,,7+ corners?,,,finalized,2026-06-18T01:05:25Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17GHAPAN-11,KXWCCORNERS-26JUN17GHAPAN,,11+ corners?,,,finalized,2026-06-18T01:05:25Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17GHAPAN-10,KXWCCORNERS-26JUN17GHAPAN,,10+ corners?,,,finalized,2026-06-18T01:05:25Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17UZBCOL-9,KXWCCORNERS-26JUN17UZBCOL,,9+ corners?,,,finalized,2026-06-18T04:04:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17UZBCOL-8,KXWCCORNERS-26JUN17UZBCOL,,8+ corners?,,,finalized,2026-06-18T04:04:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17UZBCOL-7,KXWCCORNERS-26JUN17UZBCOL,,7+ corners?,,,finalized,2026-06-18T04:04:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17UZBCOL-11,KXWCCORNERS-26JUN17UZBCOL,,11+ corners?,,,finalized,2026-06-18T04:04:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCCORNERS-26JUN17UZBCOL-10,KXWCCORNERS-26JUN17UZBCOL,,10+ corners?,,,finalized,2026-06-18T04:04:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL04PARFRA-PAR7,KXWCTCORNERS-26JUL04PARFRA,,Paraguay: 7+ corners,,,active,2026-07-18T21:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL04PARFRA-PAR5,KXWCTCORNERS-26JUL04PARFRA,,Paraguay: 5+ corners,,,active,2026-07-18T21:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL04PARFRA-PAR3,KXWCTCORNERS-26JUL04PARFRA,,Paraguay: 3+ corners,,,active,2026-07-18T21:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL04PARFRA-FRA9,KXWCTCORNERS-26JUL04PARFRA,,France: 9+ corners,,,active,2026-07-18T21:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL04PARFRA-FRA7,KXWCTCORNERS-26JUL04PARFRA,,France: 7+ corners,,,active,2026-07-18T21:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL04PARFRA-FRA11,KXWCTCORNERS-26JUL04PARFRA,,France: 11+ corners,,,active,2026-07-18T21:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL05BRANOR-NOR8,KXWCTCORNERS-26JUL05BRANOR,,Norway: 8+ corners,,,active,2026-07-19T20:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL05BRANOR-NOR6,KXWCTCORNERS-26JUL05BRANOR,,Norway: 6+ corners,,,active,2026-07-19T20:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL05BRANOR-NOR4,KXWCTCORNERS-26JUL05BRANOR,,Norway: 4+ corners,,,active,2026-07-19T20:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL05BRANOR-BRA9,KXWCTCORNERS-26JUL05BRANOR,,Brazil: 9+ corners,,,active,2026-07-19T20:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL05BRANOR-BRA7,KXWCTCORNERS-26JUL05BRANOR,,Brazil: 7+ corners,,,active,2026-07-19T20:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL05BRANOR-BRA5,KXWCTCORNERS-26JUL05BRANOR,,Brazil: 5+ corners,,,active,2026-07-19T20:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL04CANMAR-MAR8,KXWCTCORNERS-26JUL04CANMAR,,Morocco: 8+ corners,,,active,2026-07-18T17:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL04CANMAR-MAR6,KXWCTCORNERS-26JUL04CANMAR,,Morocco: 6+ corners,,,active,2026-07-18T17:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL04CANMAR-MAR10,KXWCTCORNERS-26JUL04CANMAR,,Morocco: 10+ corners,,,active,2026-07-18T17:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL04CANMAR-CAN8,KXWCTCORNERS-26JUL04CANMAR,,Canada: 8+ corners,,,active,2026-07-18T17:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL04CANMAR-CAN6,KXWCTCORNERS-26JUL04CANMAR,,Canada: 6+ corners,,,active,2026-07-18T17:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL04CANMAR-CAN4,KXWCTCORNERS-26JUL04CANMAR,,Canada: 4+ corners,,,active,2026-07-18T17:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01USABIH-USA8,KXWCTCORNERS-26JUL01USABIH,,USA: 8+ corners,,,finalized,2026-07-02T02:09:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01USABIH-USA6,KXWCTCORNERS-26JUL01USABIH,,USA: 6+ corners,,,finalized,2026-07-02T02:09:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01USABIH-USA10,KXWCTCORNERS-26JUL01USABIH,,USA: 10+ corners,,,finalized,2026-07-02T02:09:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01USABIH-BIH8,KXWCTCORNERS-26JUL01USABIH,,Bosnia and Herzegovina: 8+ corners,,,finalized,2026-07-02T02:09:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01USABIH-BIH6,KXWCTCORNERS-26JUL01USABIH,,Bosnia and Herzegovina: 6+ corners,,,finalized,2026-07-02T02:09:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01USABIH-BIH4,KXWCTCORNERS-26JUL01USABIH,,Bosnia and Herzegovina: 4+ corners,,,finalized,2026-07-02T02:09:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUN30MEXECU-MEX9,KXWCTCORNERS-26JUN30MEXECU,,Mexico: 9+ corners,,,finalized,2026-07-01T04:04:28Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUN30MEXECU-MEX7,KXWCTCORNERS-26JUN30MEXECU,,Mexico: 7+ corners,,,finalized,2026-07-01T04:04:28Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUN30MEXECU-MEX5,KXWCTCORNERS-26JUN30MEXECU,,Mexico: 5+ corners,,,finalized,2026-07-01T04:04:28Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUN30MEXECU-ECU8,KXWCTCORNERS-26JUN30MEXECU,,Ecuador: 8+ corners,,,finalized,2026-07-01T04:04:29Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUN30MEXECU-ECU6,KXWCTCORNERS-26JUN30MEXECU,,Ecuador: 6+ corners,,,finalized,2026-07-01T04:04:29Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUN30MEXECU-ECU4,KXWCTCORNERS-26JUN30MEXECU,,Ecuador: 4+ corners,,,finalized,2026-07-01T04:04:28Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01ENGCOD-ENG9,KXWCTCORNERS-26JUL01ENGCOD,,England: 9+ corners,,,finalized,2026-07-01T17:59:59Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01ENGCOD-ENG7,KXWCTCORNERS-26JUL01ENGCOD,,England: 7+ corners,,,finalized,2026-07-01T17:59:59Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01ENGCOD-ENG11,KXWCTCORNERS-26JUL01ENGCOD,,England: 11+ corners,,,finalized,2026-07-01T18:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01ENGCOD-COD7,KXWCTCORNERS-26JUL01ENGCOD,,Congo DR: 7+ corners,,,finalized,2026-07-01T18:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01ENGCOD-COD5,KXWCTCORNERS-26JUL01ENGCOD,,Congo DR: 5+ corners,,,finalized,2026-07-01T18:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01ENGCOD-COD3,KXWCTCORNERS-26JUL01ENGCOD,,Congo DR: 3+ corners,,,finalized,2026-07-01T18:00:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01BELSEN-SEN9,KXWCTCORNERS-26JUL01BELSEN,,Senegal: 9+ corners,,,finalized,2026-07-01T22:49:46Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01BELSEN-SEN7,KXWCTCORNERS-26JUL01BELSEN,,Senegal: 7+ corners,,,finalized,2026-07-01T22:49:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01BELSEN-SEN5,KXWCTCORNERS-26JUL01BELSEN,,Senegal: 5+ corners,,,finalized,2026-07-01T22:49:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01BELSEN-BEL9,KXWCTCORNERS-26JUL01BELSEN,,Belgium: 9+ corners,,,finalized,2026-07-01T22:49:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCTCORNERS-26JUL01BELSEN-BEL7,KXWCTCORNERS-26JUL01BELSEN,,Belgium: 7+ corners,,,finalized,2026-07-01T22:49:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
